Time;Value
0.284;0.877996
0.285;0.875932
0.286;0.873853
0.287;0.87176
0.288;0.869652
0.289;0.867529
0.29;0.865392
0.291;0.86324
0.292;0.861074
0.293;0.858894
0.294;0.856699
0.295;0.854491
0.296;0.852268
0.297;0.850032
0.298;0.847782
0.299;0.845518
0.3;0.84324
0.301;0.840949
0.302;0.838644
0.303;0.836326
0.304;0.833995
0.305;0.83165
0.306;0.829293
0.307;0.826922
0.308;0.824539
0.309;0.822143
0.31;0.819734
0.311;0.817312
0.312;0.814878
0.313;0.812431
0.314;0.809972
0.315;0.807501
0.316;0.805018
0.317;0.802523
0.318;0.800015
0.319;0.797496
0.32;0.794965
0.321;0.792423
0.322;0.789869
0.323;0.787303
0.324;0.784727
0.325;0.782139
0.326;0.779539
0.327;0.776929
0.328;0.774308
0.329;0.771676
0.33;0.769033
0.331;0.76638
0.332;0.763716
0.333;0.761042
0.334;0.758357
0.335;0.755662
0.336;0.752957
0.337;0.750243
0.338;0.747518
0.339;0.744783
0.34;0.742039
0.341;0.739285
0.342;0.736522
0.343;0.73375
0.344;0.730968
0.345;0.728177
0.346;0.725377
0.347;0.722569
0.348;0.719751
0.349;0.716925
0.35;0.71409
0.351;0.711247
0.352;0.708395
0.353;0.705535
0.354;0.702667
0.355;0.699791
0.356;0.696908
0.357;0.694016
0.358;0.691117
0.359;0.68821
0.36;0.685296
0.361;0.682374
0.362;0.679446
0.363;0.67651
0.364;0.673567
0.365;0.670617
0.366;0.667661
0.367;0.664698
0.368;0.661728
0.369;0.658753
0.37;0.65577
0.371;0.652782
0.372;0.649788
0.373;0.646788
0.374;0.643781
0.375;0.64077
0.376;0.637752
0.377;0.63473
0.378;0.631702
0.379;0.628669
0.38;0.62563
0.381;0.622587
0.382;0.619539
0.383;0.616486
0.384;0.613429
0.385;0.610367
0.386;0.6073
0.387;0.60423
0.388;0.601155
0.389;0.598077
0.39;0.594994
0.391;0.591908
0.392;0.588818
0.393;0.585725
0.394;0.582628
0.395;0.579528
0.396;0.576425
0.397;0.573319
0.398;0.57021
0.399;0.567098
0.4;0.563983
0.401;0.560866
0.402;0.557747
0.403;0.554625
0.404;0.551501
0.405;0.548376
0.406;0.545248
0.407;0.542118
0.408;0.538987
0.409;0.535854
0.41;0.53272
0.411;0.529584
0.412;0.526448
0.413;0.52331
0.414;0.520171
0.415;0.517032
0.416;0.513892
0.417;0.510751
0.418;0.50761
0.419;0.504469
0.42;0.501327
0.421;0.498186
0.422;0.495044
0.423;0.491903
0.424;0.488762
0.425;0.485621
0.426;0.482481
0.427;0.479342
0.428;0.476204
0.429;0.473066
0.43;0.46993
0.431;0.466794
0.432;0.46366
0.433;0.460528
0.434;0.457397
0.435;0.454268
0.436;0.45114
0.437;0.448014
0.438;0.444891
0.439;0.44177
0.44;0.438651
0.441;0.435534
0.442;0.43242
0.443;0.429308
0.444;0.4262
0.445;0.423094
0.446;0.419991
0.447;0.416892
0.448;0.413796
0.449;0.410703
0.45;0.407614
0.451;0.404528
0.452;0.401446
0.453;0.398368
0.454;0.395294
0.455;0.392224
0.456;0.389159
0.457;0.386097
0.458;0.383041
0.459;0.379989
0.46;0.376941
0.461;0.373899
0.462;0.370861
0.463;0.367829
0.464;0.364802
0.465;0.36178
0.466;0.358763
0.467;0.355752
0.468;0.352747
0.469;0.349748
0.47;0.346754
0.471;0.343767
0.472;0.340786
0.473;0.337811
0.474;0.334843
0.475;0.331881
0.476;0.328925
0.477;0.325977
0.478;0.323035
0.479;0.3201
0.48;0.317173
0.481;0.314252
0.482;0.311339
0.483;0.308433
0.484;0.305535
0.485;0.302645
0.486;0.299762
0.487;0.296888
0.488;0.294021
0.489;0.291162
0.49;0.288312
0.491;0.28547
0.492;0.282637
0.493;0.279812
0.494;0.276996
0.495;0.274188
0.496;0.27139
0.497;0.2686
0.498;0.26582
0.499;0.263049
0.5;0.260287
0.501;0.257535
0.502;0.254792
0.503;0.252059
0.504;0.249336
0.505;0.246623
0.506;0.243919
0.507;0.241226
0.508;0.238543
0.509;0.235871
0.51;0.233208
0.511;0.230557
0.512;0.227916
0.513;0.225285
0.514;0.222666
0.515;0.220057
0.516;0.21746
0.517;0.214873
0.518;0.212298
0.519;0.209735
0.52;0.207182
0.521;0.204642
0.522;0.202113
0.523;0.199595
0.524;0.19709
0.525;0.194596
0.526;0.192115
0.527;0.189646
0.528;0.187189
0.529;0.184744
0.53;0.182312
0.531;0.179892
0.532;0.177485
0.533;0.175091
0.534;0.172709
0.535;0.170341
0.536;0.167985
0.537;0.165643
0.538;0.163314
0.539;0.160998
0.54;0.158695
0.541;0.156406
0.542;0.154131
0.543;0.151869
0.544;0.149621
0.545;0.147386
0.546;0.145166
0.547;0.14296
0.548;0.140768
0.549;0.138589
0.55;0.136426
0.551;0.134276
0.552;0.132141
0.553;0.130021
0.554;0.127915
0.555;0.125824
0.556;0.123747
0.557;0.121686
0.558;0.119639
0.559;0.117607
0.56;0.115591
0.561;0.11359
0.562;0.111603
0.563;0.109633
0.564;0.107677
0.565;0.105737
0.566;0.103813
0.567;0.101905
0.568;0.100012
0.569;0.0981344
0.57;0.0962732
0.571;0.0944278
0.572;0.0925985
0.573;0.0907852
0.574;0.0889882
0.575;0.0872073
0.576;0.0854427
0.577;0.0836945
0.578;0.0819627
0.579;0.0802475
0.58;0.0785488
0.581;0.0768667
0.582;0.0752014
0.583;0.0735528
0.584;0.0719211
0.585;0.0703062
0.586;0.0687083
0.587;0.0671275
0.588;0.0655637
0.589;0.0640171
0.59;0.0624877
0.591;0.0609756
0.592;0.0594808
0.593;0.0580034
0.594;0.0565434
0.595;0.0551009
0.596;0.0536761
0.597;0.0522688
0.598;0.0508792
0.599;0.0495073
0.6;0.0481533
0.601;0.046817
0.602;0.0454987
0.603;0.0441983
0.604;0.0429158
0.605;0.0416515
0.606;0.0404052
0.607;0.0391771
0.608;0.0379671
0.609;0.0367755
0.61;0.035602
0.611;0.034447
0.612;0.0333103
0.613;0.032192
0.614;0.0310922
0.615;0.0300109
0.616;0.0289482
0.617;0.027904
0.618;0.0268785
0.619;0.0258717
0.62;0.0248836
0.621;0.0239143
0.622;0.0229637
0.623;0.022032
0.624;0.0211191
0.625;0.0202252
0.626;0.0193502
0.627;0.0184941
0.628;0.0176571
0.629;0.0168391
0.63;0.0160402
0.631;0.0152604
0.632;0.0144998
0.633;0.0137583
0.634;0.013036
0.635;0.0123329
0.636;0.0116491
0.637;0.0109845
0.638;0.0103393
0.639;0.00971339
0.64;0.00910684
0.641;0.00851966
0.642;0.0079519
0.643;0.00740355
0.644;0.00687465
0.645;0.00636522
0.646;0.00587528
0.647;0.00540485
0.648;0.00495394
0.649;0.00452257
0.65;0.00411077
0.651;0.00371854
0.652;0.0033459
0.653;0.00299287
0.654;0.00265947
0.655;0.00234569
0.656;0.00205157
0.657;0.0017771
0.658;0.0015223
0.659;0.00128718
0.66;0.00107174
0.661;0.000876007
0.662;0.000699976
0.663;0.000543657
0.664;0.000407055
0.665;0.000290176
0.666;0.000193025
0.667;0.000115605
0.668;5.79201e-05
0.669;1.99719e-05
0.67;1.76202e-06
0.671;3.29125e-06
0.672;2.45595e-05
0.673;6.55659e-05
0.674;0.000126309
0.675;0.000206786
0.676;0.000306994
0.677;0.000426929
0.678;0.000566587
0.679;0.000725961
0.68;0.000905046
0.681;0.00110383
0.682;0.00132232
0.683;0.00156049
0.684;0.00181834
0.685;0.00209585
0.686;0.00239302
0.687;0.00270984
0.688;0.00304629
0.689;0.00340236
0.69;0.00377803
0.691;0.00417329
0.692;0.00458813
0.693;0.00502252
0.694;0.00547646
0.695;0.00594992
0.696;0.00644288
0.697;0.00695533
0.698;0.00748724
0.699;0.0080386
0.7;0.00860937
0.701;0.00919955
0.702;0.0098091
0.703;0.010438
0.704;0.0110862
0.705;0.0117538
0.706;0.0124406
0.707;0.0131466
0.708;0.0138719
0.709;0.0146164
0.71;0.01538
0.711;0.0161628
0.712;0.0169646
0.713;0.0177856
0.714;0.0186255
0.715;0.0194845
0.716;0.0203625
0.717;0.0212593
0.718;0.0221751
0.719;0.0231098
0.72;0.0240632
0.721;0.0250355
0.722;0.0260265
0.723;0.0270362
0.724;0.0280646
0.725;0.0291116
0.726;0.0301772
0.727;0.0312614
0.728;0.0323641
0.729;0.0334852
0.73;0.0346247
0.731;0.0357827
0.732;0.0369589
0.733;0.0381534
0.734;0.0393662
0.735;0.0405971
0.736;0.0418462
0.737;0.0431134
0.738;0.0443986
0.739;0.0457018
0.74;0.0470229
0.741;0.0483619
0.742;0.0497187
0.743;0.0510933
0.744;0.0524857
0.745;0.0538957
0.746;0.0553233
0.747;0.0567685
0.748;0.0582311
0.749;0.0597112
0.75;0.0612087
0.751;0.0627235
0.752;0.0642556
0.753;0.0658049
0.754;0.0673713
0.755;0.0689548
0.756;0.0705553
0.757;0.0721728
0.758;0.0738071
0.759;0.0754583
0.76;0.0771263
0.761;0.0788109
0.762;0.0805122
0.763;0.08223
0.764;0.0839643
0.765;0.0857151
0.766;0.0874822
0.767;0.0892655
0.768;0.0910651
0.769;0.0928809
0.77;0.0947127
0.771;0.0965605
0.772;0.0984243
0.773;0.100304
0.774;0.102199
0.775;0.10411
0.776;0.106037
0.777;0.107979
0.778;0.109937
0.779;0.11191
0.78;0.113899
0.781;0.115902
0.782;0.117921
0.783;0.119955
0.784;0.122004
0.785;0.124068
0.786;0.126147
0.787;0.12824
0.788;0.130348
0.789;0.132471
0.79;0.134608
0.791;0.13676
0.792;0.138926
0.793;0.141106
0.794;0.143301
0.795;0.145509
0.796;0.147732
0.797;0.149968
0.798;0.152218
0.799;0.154482
0.8;0.15676
0.801;0.159051
0.802;0.161356
0.803;0.163674
0.804;0.166005
0.805;0.16835
0.806;0.170707
0.807;0.173078
0.808;0.175461
0.809;0.177857
0.81;0.180266
0.811;0.182688
0.812;0.185122
0.813;0.187569
0.814;0.190028
0.815;0.192499
0.816;0.194982
0.817;0.197477
0.818;0.199985
0.819;0.202504
0.82;0.205035
0.821;0.207577
0.822;0.210131
0.823;0.212697
0.824;0.215273
0.825;0.217861
0.826;0.220461
0.827;0.223071
0.828;0.225692
0.829;0.228324
0.83;0.230967
0.831;0.23362
0.832;0.236284
0.833;0.238958
0.834;0.241643
0.835;0.244338
0.836;0.247043
0.837;0.249757
0.838;0.252482
0.839;0.255217
0.84;0.257961
0.841;0.260715
0.842;0.263478
0.843;0.26625
0.844;0.269032
0.845;0.271823
0.846;0.274623
0.847;0.277431
0.848;0.280249
0.849;0.283075
0.85;0.28591
0.851;0.288753
0.852;0.291605
0.853;0.294465
0.854;0.297333
0.855;0.300209
0.856;0.303092
0.857;0.305984
0.858;0.308883
0.859;0.31179
0.86;0.314704
0.861;0.317626
0.862;0.320554
0.863;0.32349
0.864;0.326433
0.865;0.329383
0.866;0.332339
0.867;0.335302
0.868;0.338272
0.869;0.341247
0.87;0.34423
0.871;0.347218
0.872;0.350212
0.873;0.353212
0.874;0.356219
0.875;0.35923
0.876;0.362248
0.877;0.36527
0.878;0.368298
0.879;0.371331
0.88;0.37437
0.881;0.377413
0.882;0.380461
0.883;0.383514
0.884;0.386571
0.885;0.389633
0.886;0.3927
0.887;0.39577
0.888;0.398845
0.889;0.401923
0.89;0.405006
0.891;0.408092
0.892;0.411182
0.893;0.414275
0.894;0.417372
0.895;0.420472
0.896;0.423575
0.897;0.426681
0.898;0.42979
0.899;0.432902
0.9;0.436017
0.901;0.439134
0.902;0.442253
0.903;0.445375
0.904;0.448499
0.905;0.451624
0.906;0.454752
0.907;0.457882
0.908;0.461013
0.909;0.464146
0.91;0.46728
0.911;0.470416
0.912;0.473552
0.913;0.47669
0.914;0.479829
0.915;0.482968
0.916;0.486108
0.917;0.489249
0.918;0.49239
0.919;0.495531
0.92;0.498673
0.921;0.501814
0.922;0.504956
0.923;0.508097
0.924;0.511238
0.925;0.514379
0.926;0.517519
0.927;0.520658
0.928;0.523796
0.929;0.526934
0.93;0.53007
0.931;0.533206
0.932;0.53634
0.933;0.539472
0.934;0.542603
0.935;0.545732
0.936;0.54886
0.937;0.551986
0.938;0.555109
0.939;0.55823
0.94;0.561349
0.941;0.564466
0.942;0.56758
0.943;0.570692
0.944;0.5738
0.945;0.576906
0.946;0.580009
0.947;0.583108
0.948;0.586204
0.949;0.589297
0.95;0.592386
0.951;0.595472
0.952;0.598554
0.953;0.601632
0.954;0.604706
0.955;0.607776
0.956;0.610841
0.957;0.613903
0.958;0.616959
0.959;0.620011
0.96;0.623059
0.961;0.626101
0.962;0.629139
0.963;0.632171
0.964;0.635198
0.965;0.63822
0.966;0.641237
0.967;0.644248
0.968;0.647253
0.969;0.650252
0.97;0.653246
0.971;0.656233
0.972;0.659214
0.973;0.662189
0.974;0.665157
0.975;0.668119
0.976;0.671075
0.977;0.674023
0.978;0.676965
0.979;0.6799
0.98;0.682827
0.981;0.685748
0.982;0.688661
0.983;0.691567
0.984;0.694465
0.985;0.697355
0.986;0.700238
0.987;0.703112
0.988;0.705979
0.989;0.708838
0.99;0.711688
0.991;0.71453
0.992;0.717363
0.993;0.720188
0.994;0.723004
0.995;0.725812
0.996;0.72861
0.997;0.7314
0.998;0.73418
0.999;0.736951
1;0.739713
1.001;0.742465
1.002;0.745208
1.003;0.747941
1.004;0.750664
1.005;0.753377
1.006;0.756081
1.007;0.758774
1.008;0.761457
1.009;0.764129
1.01;0.766792
1.011;0.769443
1.012;0.772084
1.013;0.774715
1.014;0.777334
1.015;0.779943
1.016;0.78254
1.017;0.785127
1.018;0.787702
1.019;0.790265
1.02;0.792818
1.021;0.795358
1.022;0.797887
1.023;0.800405
1.024;0.80291
1.025;0.805404
1.026;0.807885
1.027;0.810354
1.028;0.812811
1.029;0.815256
1.03;0.817688
1.031;0.820108
1.032;0.822515
1.033;0.824909
1.034;0.827291
1.035;0.829659
1.036;0.832015
1.037;0.834357
1.038;0.836686
1.039;0.839002
1.04;0.841305
1.041;0.843594
1.042;0.845869
1.043;0.848131
1.044;0.850379
1.045;0.852614
1.046;0.854834
1.047;0.85704
1.048;0.859232
1.049;0.861411
1.05;0.863574
1.051;0.865724
1.052;0.867859
1.053;0.869979
1.054;0.872085
1.055;0.874176
1.056;0.876253
1.057;0.878314
1.058;0.880361
1.059;0.882393
1.06;0.884409
1.061;0.88641
1.062;0.888397
1.063;0.890367
1.064;0.892323
1.065;0.894263
1.066;0.896187
1.067;0.898095
1.068;0.899988
1.069;0.901866
1.07;0.903727
1.071;0.905572
1.072;0.907402
1.073;0.909215
1.074;0.911012
1.075;0.912793
1.076;0.914557
1.077;0.916305
1.078;0.918037
1.079;0.919753
1.08;0.921451
1.081;0.923133
1.082;0.924799
1.083;0.926447
1.084;0.928079
1.085;0.929694
1.086;0.931292
1.087;0.932873
1.088;0.934436
1.089;0.935983
1.09;0.937512
1.091;0.939024
1.092;0.940519
1.093;0.941997
1.094;0.943457
1.095;0.944899
1.096;0.946324
1.097;0.947731
1.098;0.949121
1.099;0.950493
1.1;0.951847
1.101;0.953183
1.102;0.954501
1.103;0.955802
1.104;0.957084
1.105;0.958349
1.106;0.959595
1.107;0.960823
1.108;0.962033
1.109;0.963225
1.11;0.964398
1.111;0.965553
1.112;0.96669
1.113;0.967808
1.114;0.968908
1.115;0.969989
1.116;0.971052
1.117;0.972096
1.118;0.973121
1.119;0.974128
1.12;0.975116
1.121;0.976086
1.122;0.977036
1.123;0.977968
1.124;0.978881
1.125;0.979775
1.126;0.98065
1.127;0.981506
1.128;0.982343
1.129;0.983161
1.13;0.98396
1.131;0.98474
1.132;0.9855
1.133;0.986242
1.134;0.986964
1.135;0.987667
1.136;0.988351
1.137;0.989015
1.138;0.989661
1.139;0.990287
1.14;0.990893
1.141;0.99148
1.142;0.992048
1.143;0.992596
1.144;0.993125
1.145;0.993635
1.146;0.994125
1.147;0.994595
1.148;0.995046
1.149;0.995477
1.15;0.995889
1.151;0.996281
1.152;0.996654
1.153;0.997007
1.154;0.997341
1.155;0.997654
1.156;0.997948
1.157;0.998223
1.158;0.998478
1.159;0.998713
1.16;0.998928
1.161;0.999124
1.162;0.9993
1.163;0.999456
1.164;0.999593
1.165;0.99971
1.166;0.999807
1.167;0.999884
1.168;0.999942
1.169;0.99998
1.17;0.999998
1.171;0.999997
1.172;0.999975
1.173;0.999934
1.174;0.999874
1.175;0.999793
1.176;0.999693
1.177;0.999573
1.178;0.999433
1.179;0.999274
1.18;0.999095
1.181;0.998896
1.182;0.998678
1.183;0.99844
1.184;0.998182
1.185;0.997904
1.186;0.997607
1.187;0.99729
1.188;0.996954
1.189;0.996598
1.19;0.996222
1.191;0.995827
1.192;0.995412
1.193;0.994977
1.194;0.994524
1.195;0.99405
1.196;0.993557
1.197;0.993045
1.198;0.992513
1.199;0.991961
1.2;0.991391
1.201;0.9908
1.202;0.990191
1.203;0.989562
1.204;0.988914
1.205;0.988246
1.206;0.987559
1.207;0.986853
1.208;0.986128
1.209;0.985384
1.21;0.98462
1.211;0.983837
1.212;0.983035
1.213;0.982214
1.214;0.981374
1.215;0.980515
1.216;0.979638
1.217;0.978741
1.218;0.977825
1.219;0.97689
1.22;0.975937
1.221;0.974965
1.222;0.973974
1.223;0.972964
1.224;0.971935
1.225;0.970888
1.226;0.969823
1.227;0.968739
1.228;0.967636
1.229;0.966515
1.23;0.965375
1.231;0.964217
1.232;0.963041
1.233;0.961847
1.234;0.960634
1.235;0.959403
1.236;0.958154
1.237;0.956887
1.238;0.955601
1.239;0.954298
1.24;0.952977
1.241;0.951638
1.242;0.950281
1.243;0.948907
1.244;0.947514
1.245;0.946104
1.246;0.944677
1.247;0.943232
1.248;0.941769
1.249;0.940289
1.25;0.938791
1.251;0.937276
1.252;0.935744
1.253;0.934195
1.254;0.932629
1.255;0.931045
1.256;0.929445
1.257;0.927827
1.258;0.926193
1.259;0.924542
1.26;0.922874
1.261;0.921189
1.262;0.919488
1.263;0.91777
1.264;0.916036
1.265;0.914285
1.266;0.912518
1.267;0.910734
1.268;0.908935
1.269;0.907119
1.27;0.905287
1.271;0.903439
1.272;0.901576
1.273;0.899696
1.274;0.897801
1.275;0.89589
1.276;0.893963
1.277;0.892021
1.278;0.890063
1.279;0.88809
1.28;0.886101
1.281;0.884098
1.282;0.882079
1.283;0.880045
1.284;0.877996
1.285;0.875932
1.286;0.873853
1.287;0.87176
1.288;0.869652
1.289;0.867529
1.29;0.865392
1.291;0.86324
1.292;0.861074
1.293;0.858894
1.294;0.856699
1.295;0.854491
1.296;0.852268
1.297;0.850032
1.298;0.847782
1.299;0.845518
1.3;0.84324
1.301;0.840949
1.302;0.838644
1.303;0.836326
1.304;0.833995
1.305;0.83165
1.306;0.829293
1.307;0.826922
1.308;0.824539
1.309;0.822143
1.31;0.819734
1.311;0.817312
1.312;0.814878
1.313;0.812431
1.314;0.809972
1.315;0.807501
1.316;0.805018
1.317;0.802523
1.318;0.800015
1.319;0.797496
1.32;0.794965
1.321;0.792423
1.322;0.789869
1.323;0.787303
1.324;0.784727
1.325;0.782139
1.326;0.779539
1.327;0.776929
1.328;0.774308
1.329;0.771676
1.33;0.769033
1.331;0.76638
1.332;0.763716
1.333;0.761042
1.334;0.758357
1.335;0.755662
1.336;0.752957
1.337;0.750243
1.338;0.747518
1.339;0.744783
1.34;0.742039
1.341;0.739285
1.342;0.736522
1.343;0.73375
1.344;0.730968
1.345;0.728177
1.346;0.725377
1.347;0.722569
1.348;0.719751
1.349;0.716925
1.35;0.71409
1.351;0.711247
1.352;0.708395
1.353;0.705535
1.354;0.702667
1.355;0.699791
1.356;0.696908
1.357;0.694016
1.358;0.691117
1.359;0.68821
1.36;0.685296
1.361;0.682374
1.362;0.679446
1.363;0.67651
1.364;0.673567
1.365;0.670617
1.366;0.667661
1.367;0.664698
1.368;0.661728
1.369;0.658753
1.37;0.65577
1.371;0.652782
1.372;0.649788
1.373;0.646788
1.374;0.643781
1.375;0.64077
1.376;0.637752
1.377;0.63473
1.378;0.631702
1.379;0.628669
1.38;0.62563
1.381;0.622587
1.382;0.619539
1.383;0.616486
1.384;0.613429
1.385;0.610367
1.386;0.6073
1.387;0.60423
1.388;0.601155
1.389;0.598077
1.39;0.594994
1.391;0.591908
1.392;0.588818
1.393;0.585725
1.394;0.582628
1.395;0.579528
1.396;0.576425
1.397;0.573319
1.398;0.57021
1.399;0.567098
1.4;0.563983
1.401;0.560866
1.402;0.557747
1.403;0.554625
1.404;0.551501
1.405;0.548376
1.406;0.545248
1.407;0.542118
1.408;0.538987
1.409;0.535854
1.41;0.53272
1.411;0.529584
1.412;0.526448
1.413;0.52331
1.414;0.520171
1.415;0.517032
1.416;0.513892
1.417;0.510751
1.418;0.50761
1.419;0.504469
1.42;0.501327
1.421;0.498186
1.422;0.495044
1.423;0.491903
1.424;0.488762
1.425;0.485621
1.426;0.482481
1.427;0.479342
1.428;0.476204
1.429;0.473066
1.43;0.46993
1.431;0.466794
1.432;0.46366
1.433;0.460528
1.434;0.457397
1.435;0.454268
1.436;0.45114
1.437;0.448014
1.438;0.444891
1.439;0.44177
1.44;0.438651
1.441;0.435534
1.442;0.43242
1.443;0.429308
1.444;0.4262
1.445;0.423094
1.446;0.419991
1.447;0.416892
1.448;0.413796
1.449;0.410703
1.45;0.407614
1.451;0.404528
1.452;0.401446
1.453;0.398368
1.454;0.395294
1.455;0.392224
1.456;0.389159
1.457;0.386097
1.458;0.383041
1.459;0.379989
1.46;0.376941
1.461;0.373899
1.462;0.370861
1.463;0.367829
1.464;0.364802
1.465;0.36178
1.466;0.358763
1.467;0.355752
1.468;0.352747
1.469;0.349748
1.47;0.346754
1.471;0.343767
1.472;0.340786
1.473;0.337811
1.474;0.334843
1.475;0.331881
1.476;0.328925
1.477;0.325977
1.478;0.323035
1.479;0.3201
1.48;0.317173
1.481;0.314252
1.482;0.311339
1.483;0.308433
1.484;0.305535
1.485;0.302645
1.486;0.299762
1.487;0.296888
1.488;0.294021
1.489;0.291162
1.49;0.288312
1.491;0.28547
1.492;0.282637
1.493;0.279812
1.494;0.276996
1.495;0.274188
1.496;0.27139
1.497;0.2686
1.498;0.26582
1.499;0.263049
1.5;0.260287
1.501;0.257535
1.502;0.254792
1.503;0.252059
1.504;0.249336
1.505;0.246623
1.506;0.243919
1.507;0.241226
1.508;0.238543
1.509;0.235871
1.51;0.233208
1.511;0.230557
1.512;0.227916
1.513;0.225285
1.514;0.222666
1.515;0.220057
1.516;0.21746
1.517;0.214873
1.518;0.212298
1.519;0.209735
1.52;0.207182
1.521;0.204642
1.522;0.202113
1.523;0.199595
1.524;0.19709
1.525;0.194596
1.526;0.192115
1.527;0.189646
1.528;0.187189
1.529;0.184744
1.53;0.182312
